actor_episodes,actor_steps,delta_dist,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,init_dist,min_dist,steps_per_second,success,success_1000
231,34650,0.18125021,150,0.0,588,88200,0.5156793,0.6969295,0.36924863,148.17029658759643,0.0,0.0
233,34950,0.16253471,150,0.0,590,88500,0.53645086,0.6989856,0.37295485,169.30675644037555,0.0,0.0
234,35100,0.17672652,150,0.0,592,88800,0.48544753,0.66217405,0.28951326,168.2711400205409,0.0,0.0
234,35100,0.19069085,150,0.0,595,89250,0.49881032,0.68950117,0.35471627,422.9351223807955,0.0,0.0
234,35100,0.19362569,150,0.0,598,89700,0.49112672,0.6847524,0.34511462,383.836475915412,0.0,0.0
234,35100,0.1363731,150,0.0,601,90150,0.57603365,0.71240675,0.38886487,374.4965556076065,0.0,0.0
234,35100,0.1385206,150,0.0,604,90600,0.522123,0.6606436,0.28659886,360.0794624210398,0.0,0.0
236,35400,0.19414926,150,0.0,606,90900,0.477623,0.67177224,0.31486535,162.41694837807802,0.0,0.0
237,35550,0.19189563,150,0.0,607,91050,0.49329916,0.6851948,0.34549868,135.72443572519077,0.0,0.0
237,35550,0.17963052,150,0.0,609,91350,0.5105286,0.69015914,0.35620093,380.22926930682536,0.0,0.0
238,35700,0.16997844,150,0.0,611,91650,0.5251382,0.69511664,0.36569488,170.22632426535523,0.0,0.0
238,35700,0.19363004,150,0.0,614,92100,0.48797315,0.6816032,0.33806553,428.44342144241017,0.0,0.0
238,35700,0.19868714,150,0.0,617,92550,0.47607893,0.67476606,0.32137048,419.9721640916783,0.0,0.0
238,35700,0.19507805,150,0.0,620,93000,0.48409972,0.67917776,0.33238524,354.7610146410779,0.0,0.0
238,35700,0.19925195,150,0.0,623,93450,0.47412938,0.6733813,0.31875554,356.82194565311096,0.0,0.0
240,36000,0.19413003,150,0.0,625,93750,0.47105613,0.66518617,0.30105072,209.29980964445897,0.0,0.0
241,36150,0.19590956,150,0.0,628,94200,0.48079675,0.6767063,0.32798526,165.97025414480072,0.0,0.0
242,36300,0.15815768,150,0.0,630,94500,0.4974564,0.6556141,0.27851635,357.4207578747874,0.0,0.0
242,36300,0.19453356,150,0.0,633,94950,0.48427013,0.6788037,0.33215174,392.9181189510702,0.0,0.0
242,36300,0.11061394,150,0.0,636,95400,0.59986055,0.7104745,0.3896032,375.8054053279144,0.0,0.0
242,36300,0.17550388,150,0.0,639,95850,0.4790226,0.6545265,0.27988797,426.4697090170352,0.0,0.0
243,36450,0.10573059,150,0.0,642,96300,0.6036723,0.7094029,0.38949233,190.174917410943,0.0,0.0
244,36600,0.18995053,150,0.0,643,96450,0.46696848,0.656919,0.28530475,141.83237939880144,0.0,0.0
245,36750,0.19990757,150,0.0,645,96750,0.46905848,0.66896605,0.31198463,244.66198377671458,0.0,0.0
246,36900,0.10948765,150,0.0,648,97200,0.6046848,0.7141725,0.39126724,158.6698023391444,0.0,0.0
246,36900,0.17783445,150,0.0,651,97650,0.5072539,0.68508834,0.3460658,424.4611131126107,0.0,0.0
246,36900,0.19201621,150,0.0,654,98100,0.48343602,0.67545223,0.32624805,426.5205940077217,0.0,0.0
246,36900,0.17262146,150,0.0,657,98550,0.4852855,0.65790695,0.29134333,375.63914030188664,0.0,0.0
247,37050,0.19341254,150,0.0,659,98850,0.48599732,0.67940986,0.334532,200.55185217298168,0.0,0.0
248,37200,0.19801107,150,0.0,660,99000,0.47791234,0.6759234,0.32650825,137.92446075576075,0.0,0.0
248,37200,0.18709382,150,0.0,662,99300,0.49349573,0.68058956,0.33609068,362.23369893773213,0.0,0.0
249,37350,0.11906856,150,0.0,664,99600,0.5768322,0.69590074,0.36733255,186.70377324391433,0.0,0.0
250,37500,0.20137319,150,0.0,666,99900,0.46563533,0.6670085,0.3067066,207.27973223943076,0.0,0.0
250,37500,0.19917178,150,0.0,669,100350,0.47350544,0.6726772,0.3194031,416.19407487378146,0.0,0.0
250,37500,0.18146098,150,0.0,672,100800,0.5032298,0.6846908,0.34552118,390.544431994885,0.0,0.0
250,37500,0.1989569,150,0.0,675,101250,0.47491312,0.67387,0.32105514,370.85746689286293,0.0,0.0
250,37500,0.115425944,150,0.0,678,101700,0.5834448,0.6988707,0.37270117,352.65218268648687,0.0,0.0
252,37800,0.10452068,150,0.0,680,102000,0.6007606,0.70528126,0.3848574,126.21627580440243,0.0,0.0
253,37950,0.20131561,150,0.0,681,102150,0.4637002,0.6650158,0.30248505,143.72780187789803,0.0,0.0
254,38100,0.18568587,150,0.0,683,102450,0.4908309,0.6765168,0.32754347,165.79875687615723,0.0,0.0
254,38100,0.19534713,150,0.0,686,102900,0.4743718,0.6697189,0.3136737,418.6352720732422,0.0,0.0
254,38100,0.20187435,150,0.0,689,103350,0.45623764,0.658112,0.28755423,368.15887674915456,0.0,0.0
254,38100,0.19869336,150,0.0,692,103800,0.4680901,0.66678345,0.3073971,393.3529359908418,0.0,0.0
254,38100,0.17141181,150,0.0,695,104250,0.50409406,0.6755059,0.32619318,376.2033778713252,0.0,0.0
255,38250,0.20445889,150,0.0,696,104400,0.4567889,0.6612478,0.29352903,146.68339107606653,0.0,0.0
256,38400,0.20299792,150,0.0,698,104700,0.4608863,0.6638842,0.29780224,358.7215590798555,0.0,0.0
257,38550,0.107789636,150,0.0,701,105150,0.57906467,0.6868543,0.3495304,296.11854426230127,0.0,0.0
257,38550,0.10718697,150,0.0,703,105450,0.5832591,0.6904461,0.3570533,388.86388401805544,0.0,0.0
257,38550,0.19447196,150,0.0,706,105900,0.47410595,0.6685779,0.3114677,428.3401609069723,0.0,0.0
257,38550,0.10626918,150,0.0,709,106350,0.5891995,0.69546866,0.3666411,434.63869779497816,0.0,0.0
257,38550,0.12605256,150,0.0,712,106800,0.5571147,0.6831673,0.3425221,435.5896130726955,0.0,0.0
259,38850,0.10672462,150,0.0,714,107100,0.58627313,0.69299775,0.36199248,165.8795407913866,0.0,0.0
260,39000,0.20303136,150,0.0,715,107250,0.45336324,0.6563946,0.2883795,143.75151229750637,0.0,0.0
261,39150,0.17381603,150,0.0,718,107700,0.50315493,0.67697096,0.32996246,235.55636094608093,0.0,0.0
262,39300,0.104320645,150,0.0,720,108000,0.60229844,0.7066191,0.3875396,190.6735248800156,0.0,0.0
262,39300,0.10468954,150,0.0,723,108450,0.5998187,0.70450824,0.38369316,421.004676821528,0.0,0.0
262,39300,0.106067,150,0.0,726,108900,0.5906476,0.6967146,0.36916935,391.3317376830561,0.0,0.0
262,39300,0.1630184,150,0.0,729,109350,0.51296145,0.67597985,0.32814792,387.15365766306843,0.0,0.0
262,39300,0.1073665,150,0.0,732,109800,0.58221245,0.68957895,0.35552764,362.69833537508106,0.0,0.0
264,39600,0.20172581,150,0.0,733,109950,0.45332095,0.65504676,0.29036036,128.7700212533935,0.0,0.0
264,39600,0.15300322,150,0.0,734,110100,0.52365947,0.6766627,0.32964593,134.43870938791122,0.0,0.0
265,39750,0.10599083,150,0.0,736,110400,0.5911666,0.69715744,0.37003058,394.6508023231963,0.0,0.0
266,39900,0.20529902,150,0.0,739,110850,0.45352024,0.65881926,0.29037213,165.314310909218,0.0,0.0
266,39900,0.17040044,150,0.0,742,111300,0.5069685,0.67736894,0.3311705,435.3081185203226,0.0,0.0
266,39900,0.10582739,150,0.0,745,111750,0.59225,0.6980774,0.37177065,405.52155147965,0.0,0.0
266,39900,0.1999352,150,0.0,748,112200,0.45363915,0.65357435,0.2884562,359.5304670128561,0.0,0.0
267,40050,0.17460728,150,0.0,750,112500,0.5033354,0.6779427,0.33232027,150.16712669071967,0.0,0.0
268,40200,0.17811316,150,0.0,752,112800,0.5011899,0.67930305,0.33516467,431.49529614370886,0.0,0.0
270,40500,0.106272995,150,0.0,755,113250,0.58932173,0.6955947,0.36708707,159.83192316632773,0.0,0.0
270,40500,0.1370641,150,0.0,757,113550,0.54320955,0.68027365,0.33712834,384.5941209228856,0.0,0.0
270,40500,0.13479996,150,0.0,760,114000,0.54666024,0.6814602,0.33952585,388.5840777927109,0.0,0.0
270,40500,0.10667676,150,0.0,763,114450,0.58669144,0.6933682,0.36285502,415.8606521618427,0.0,0.0
270,40500,0.19207728,150,0.0,766,114900,0.48031992,0.6723972,0.32091835,360.7432458002346,0.0,0.0
271,40650,0.10525298,150,0.0,767,115050,0.6030879,0.7083409,0.3888368,146.17756301025423,0.0,0.0
272,40800,0.1981,150,0.0,769,115350,0.46782336,0.66592336,0.30705038,389.79602710716847,0.0,0.0
273,40950,0.10702354,150,0.0,772,115800,0.58444667,0.6914702,0.3592186,160.44708728418294,0.0,0.0
274,41100,0.107440054,150,0.0,774,116100,0.5817598,0.68919986,0.3548205,341.2442824978942,0.0,0.0
274,41100,0.10439497,150,0.0,777,116550,0.60182315,0.7062181,0.386846,390.88170332793845,0.0,0.0
274,41100,0.106702745,150,0.0,780,117000,0.60307217,0.7097749,0.38884217,382.07330951950064,0.0,0.0
274,41100,0.20304239,150,0.0,783,117450,0.460487,0.6635294,0.30181983,423.5629626388127,0.0,0.0
275,41250,0.17569774,150,0.0,786,117900,0.49769145,0.6733892,0.32302946,190.1665249563761,0.0,0.0
276,41400,0.2010906,150,0.0,787,118050,0.45268235,0.65377295,0.289839,150.24541170969562,0.0,0.0
276,41400,0.10524815,150,0.0,790,118500,0.5960986,0.70134676,0.37788486,367.8846150472672,0.0,0.0
278,41700,0.13828582,150,0.0,792,118800,0.54025793,0.67854375,0.33365303,200.16531292056007,0.0,0.0
278,41700,0.19686645,150,0.0,794,119100,0.46295923,0.6598257,0.29362524,381.9109582471855,0.0,0.0
278,41700,0.10680413,150,0.0,797,119550,0.6030409,0.709845,0.38875994,411.3552227407833,0.0,0.0
278,41700,0.11301875,150,0.0,800,120000,0.6029033,0.71592206,0.38865778,421.70196793393745,0.0,0.0
279,41850,0.12846208,150,0.0,803,120450,0.54368496,0.67214704,0.3204194,185.86571665671576,0.0,0.0
280,42000,0.15474057,150,0.0,805,120750,0.51477873,0.6695193,0.31486621,241.4130561575629,0.0,0.0
281,42150,0.19447723,150,0.0,808,121200,0.45995393,0.65443116,0.29088426,147.81583918351237,0.0,0.0
282,42300,0.109241545,150,0.0,810,121500,0.57037514,0.6796167,0.33581904,403.903540111051,0.0,0.0
282,42300,0.1070295,150,0.0,813,121950,0.58440626,0.69143575,0.35914955,402.2153163180435,0.0,0.0
282,42300,0.10809332,150,0.0,816,122400,0.577591,0.6856843,0.34794062,389.06227389829337,0.0,0.0
282,42300,0.108347416,150,0.0,819,122850,0.57598644,0.68433386,0.34527662,369.351723457741,0.0,0.0
284,42600,0.10642111,150,0.0,821,123150,0.58835936,0.69478047,0.3655506,146.99292634671835,0.0,0.0
284,42600,0.10576981,150,0.0,823,123450,0.6032629,0.7090327,0.38916156,362.9238780373419,0.0,0.0
285,42750,0.108902514,150,0.0,825,123750,0.60338867,0.7122912,0.38933662,155.6533242354527,0.0,0.0
286,42900,0.10738599,150,0.0,827,124050,0.5821096,0.68949556,0.35539895,321.73773856906377,0.0,0.0
286,42900,0.10626322,150,0.0,830,124500,0.58939177,0.695655,0.36721048,399.2608086428528,0.0,0.0
286,42900,0.2001662,150,0.0,833,124950,0.45752826,0.65769446,0.2900903,330.90233382054305,0.0,0.0
286,42900,0.19434711,150,0.0,836,125400,0.46985993,0.66420704,0.3034139,363.30739953468145,0.0,0.0
287,43050,0.1925818,150,0.0,839,125850,0.46855524,0.66113704,0.29661003,295.2103931301811,0.0,0.0
287,43050,0.109725356,150,0.0,840,126000,0.56742144,0.6771468,0.33080074,147.69379855425035,0.0,0.0
287,43050,0.107800245,150,0.0,843,126450,0.57946277,0.687263,0.35105366,412.65948319966,0.0,0.0
289,43350,0.10796702,150,0.0,845,126750,0.5783991,0.68636614,0.34929183,118.43233384391144,0.0,0.0
290,43500,0.105202615,150,0.0,846,126900,0.59640115,0.7016038,0.3783602,122.39924826511495,0.0,0.0
290,43500,0.14815891,150,0.0,849,127350,0.5194546,0.6676135,0.31081805,394.8288759582896,0.0,0.0
290,43500,0.13120198,150,0.0,852,127800,0.54195714,0.6731591,0.32256916,415.883468524775,0.0,0.0
290,43500,0.12094051,150,0.0,855,128250,0.5527178,0.6736583,0.3236094,381.6514830007243,0.0,0.0
291,43650,0.19286776,150,0.0,857,128550,0.46067452,0.6535423,0.28986046,158.84225993607384,0.0,0.0
292,43800,0.10483062,150,0.0,859,128850,0.59889185,0.7037225,0.38227734,298.1885328727726,0.0,0.0
293,43950,0.10789192,150,0.0,861,129150,0.57887906,0.686771,0.3500897,216.48303702551638,0.0,0.0
294,44100,0.10686374,150,0.0,863,129450,0.5854834,0.6923471,0.36090744,175.9934475095837,0.0,0.0
294,44100,0.16237909,150,0.0,866,129900,0.5036806,0.6660597,0.3074758,424.236719204103,0.0,0.0
294,44100,0.10479647,150,0.0,869,130350,0.5991208,0.70391726,0.3826358,387.8273809340347,0.0,0.0
294,44100,0.11086154,150,0.0,872,130800,0.6035208,0.71438235,0.3895728,369.2784478164201,0.0,0.0
294,44100,0.19672385,150,0.0,875,131250,0.45891127,0.6556351,0.28919205,352.3237626861802,0.0,0.0
296,44400,0.20129815,150,0.0,877,131550,0.45422038,0.65551853,0.28921556,164.4918417593887,0.0,0.0
298,44700,0.105977654,150,0.0,880,132000,0.59126896,0.6972466,0.3702205,136.6709237011827,0.0,0.0
298,44700,0.19251719,150,0.0,882,132300,0.47216216,0.66467935,0.30447474,382.6309918978849,0.0,0.0
298,44700,0.15646863,150,0.0,885,132750,0.51218545,0.6686541,0.3130566,359.11305333563934,0.0,0.0
298,44700,0.10589135,150,0.0,888,133200,0.591837,0.69772834,0.3711269,385.0978956730278,0.0,0.0
298,44700,0.19818982,150,0.0,891,133650,0.45894143,0.65713125,0.2925189,416.2166524872617,0.0,0.0
299,44850,0.10942209,150,0.0,894,134100,0.56926537,0.67868745,0.33395505,157.8319461217699,0.0,0.0
300,45000,0.10769564,150,0.0,896,134400,0.5801319,0.6878275,0.3521599,369.3107462166149,0.0,0.0
301,45150,0.10662329,150,0.0,898,134700,0.58704495,0.69366825,0.36343685,223.59612177162293,0.0,0.0
302,45300,0.11084044,150,0.0,900,135000,0.603461,0.71430147,0.38948172,200.93167285290798,0.0,0.0
302,45300,0.10876441,150,0.0,903,135450,0.5733684,0.6821328,0.34090403,417.1270245703227,0.0,0.0
302,45300,0.11994046,150,0.0,906,135900,0.5587489,0.67868936,0.33396006,384.5823662418494,0.0,0.0
302,45300,0.19520533,150,0.0,909,136350,0.45881677,0.6540221,0.29160646,364.2558394819848,0.0,0.0
304,45600,0.10692692,150,0.0,911,136650,0.58507514,0.69200206,0.36024657,139.8797312707367,0.0,0.0
304,45600,0.10653442,150,0.0,913,136950,0.58762383,0.69415826,0.36437142,387.8522458475816,0.0,0.0
305,45750,0.10895288,150,0.0,915,137250,0.5721882,0.6811411,0.33891588,165.48550337904217,0.0,0.0
306,45900,0.19438031,150,0.0,917,137550,0.4639853,0.6583656,0.2904405,251.2116861067766,0.0,0.0
306,45900,0.18980354,150,0.0,920,138000,0.46416628,0.6539698,0.2908585,392.28090040366277,0.0,0.0
306,45900,0.19321746,150,0.0,923,138450,0.46597892,0.6591964,0.29250953,375.7091286938918,0.0,0.0
306,45900,0.13323534,150,0.0,926,138900,0.539071,0.67230636,0.3207899,410.37452848833834,0.0,0.0
307,46050,0.1907916,150,0.0,929,139350,0.4734317,0.6642233,0.30348355,257.58126978239216,0.0,0.0
308,46200,0.18802246,150,0.0,931,139650,0.47374734,0.6617698,0.29807612,170.3185817613417,0.0,0.0
309,46350,0.10733706,150,0.0,934,140100,0.58243,0.68976706,0.35593477,190.64082308686665,0.0,0.0
310,46500,0.10804981,150,0.0,936,140400,0.57787764,0.68592745,0.34843576,210.45220361706697,0.0,0.0
310,46500,0.108255506,150,0.0,939,140850,0.5765742,0.6848297,0.34626964,416.6720311537621,0.0,0.0
310,46500,0.19484451,150,0.0,942,141300,0.46576616,0.6606107,0.29549485,405.3598201624028,0.0,0.0
310,46500,0.15476024,150,0.0,945,141750,0.51663387,0.6713941,0.31887424,377.8979082875636,0.0,0.0
312,46800,0.10466045,150,0.0,947,142050,0.60003644,0.7046969,0.3840686,160.43710395677923,0.0,0.0
312,46800,0.17963144,150,0.0,949,142350,0.48395738,0.6635888,0.30209398,384.1120639444369,0.0,0.0
313,46950,0.19650415,150,0.0,951,142650,0.45919302,0.65569717,0.29253188,174.9194138970088,0.0,0.0
314,47100,0.19856614,150,0.0,953,142950,0.45728683,0.655853,0.291014,225.28566880930956,0.0,0.0
314,47100,0.105908036,150,0.0,956,143400,0.6041388,0.7100468,0.39050403,391.93071222061155,0.0,0.0
314,47100,0.108852446,150,0.0,959,143850,0.57281715,0.6816696,0.33997694,374.12420784598925,0.0,0.0
314,47100,0.16587591,150,0.0,962,144300,0.5009859,0.66686183,0.30921733,357.9024375536516,0.0,0.0
315,47250,0.108409405,150,0.0,964,144600,0.575602,0.6840114,0.34464836,271.78864661569685,0.0,0.0
316,47400,0.12117928,150,0.0,966,144900,0.5534627,0.67464197,0.3256573,240.50937960646633,0.0,0.0
317,47550,0.11007738,150,0.0,968,145200,0.60346216,0.71353954,0.38947567,167.00877402783703,0.0,0.0
318,47700,0.19814077,150,0.0,970,145500,0.45768228,0.65582305,0.2894944,319.53193564115065,0.0,0.0
318,47700,0.18666849,150,0.0,973,145950,0.4764507,0.6631192,0.3010613,398.0460399156009,0.0,0.0
318,47700,0.1071493,150,0.0,976,146400,0.58363885,0.69078815,0.35790953,398.121604647263,0.0,0.0
318,47700,0.108362556,150,0.0,979,146850,0.6028518,0.71121436,0.38849068,407.23981197512853,0.0,0.0
319,47850,0.1660201,150,0.0,982,147300,0.501196,0.6672161,0.3099809,211.2338304181529,0.0,0.0
320,48000,0.10657132,150,0.0,984,147600,0.5873838,0.6939551,0.36398453,161.46934409341188,0.0,0.0
321,48150,0.16523302,150,0.0,987,148050,0.50695026,0.6721833,0.32053268,174.20607824666857,0.0,0.0
322,48300,0.11627096,150,0.0,989,148350,0.56363225,0.6799032,0.33642134,220.41332824176095,0.0,0.0
322,48300,0.10667658,150,0.0,992,148800,0.6028223,0.7094989,0.38846266,415.67244399135546,0.0,0.0
322,48300,0.11303979,150,0.0,995,149250,0.57334137,0.68638116,0.34932792,387.8240339776051,0.0,0.0
322,48300,0.108242095,150,0.0,998,149700,0.57665956,0.68490165,0.34641194,367.55556749948295,0.0,0.0
324,48600,0.108640015,150,0.0,1000,150000,0.6046515,0.7132915,0.3913274,146.57075842249017,0.0,0.0
324,48600,0.1994085,150,0.0,1002,150300,0.45716646,0.65657496,0.2896703,331.86145432448853,0.0,0.0
325,48750,0.115229964,150,0.0,1004,150600,0.56676435,0.6819943,0.34062743,168.16782525927002,0.0,0.0
326,48900,0.10785264,150,0.0,1006,150900,0.6029255,0.7107781,0.3886106,236.44259175814327,0.0,0.0
326,48900,0.10730481,150,0.0,1009,151350,0.58263713,0.68994194,0.3562735,402.13998903159745,0.0,0.0
326,48900,0.18840262,150,0.0,1012,151800,0.47696695,0.6653696,0.30598557,386.250692972294,0.0,0.0
326,48900,0.20041835,150,0.0,1015,152250,0.45566678,0.65608513,0.29076412,414.5552304894441,0.0,0.0
327,49050,0.10713774,150,0.0,1018,152700,0.583713,0.69085073,0.3580303,248.92642187576658,0.0,0.0
328,49200,0.1468615,150,0.0,1020,153000,0.53186107,0.67872256,0.33402854,173.38574305329152,0.0,0.0
329,49350,0.18315855,150,0.0,1022,153300,0.49176845,0.674927,0.32624692,237.82509574119427,0.0,0.0
330,49500,0.20184252,150,0.0,1025,153750,0.45412865,0.65597117,0.29221576,173.75834344157437,0.0,0.0
330,49500,0.10518247,150,0.0,1028,154200,0.59653753,0.70172,0.37857878,402.0102249266613,0.0,0.0
330,49500,0.10987532,150,0.0,1031,154650,0.60301733,0.71289265,0.3887877,390.84964965238584,0.0,0.0
330,49500,0.20018077,150,0.0,1034,155100,0.4544258,0.6546066,0.29100585,356.9739923208777,0.0,0.0
331,49650,0.107062995,150,0.0,1036,155400,0.58419585,0.69125885,0.35881713,148.2052702695063,0.0,0.0
332,49800,0.20057315,150,0.0,1037,155550,0.46140063,0.6619738,0.29853004,149.6531182252441,0.0,0.0
333,49950,0.10597247,150,0.0,1040,156000,0.6039978,0.7099703,0.39023533,236.1444914872534,0.0,0.0
334,50100,0.14003026,150,0.0,1042,156300,0.5411317,0.68116194,0.33895802,174.50778834690888,0.0,0.0
334,50100,0.15392035,150,0.0,1045,156750,0.5243163,0.67823666,0.33304012,423.02526873369897,0.0,0.0
334,50100,0.13975108,150,0.0,1048,157200,0.5447867,0.68453777,0.34569174,411.19686804550224,0.0,0.0
334,50100,0.10664487,150,0.0,1051,157650,0.5869048,0.6935497,0.36321083,373.9251989843951,0.0,0.0
335,50250,0.1049068,150,0.0,1053,157950,0.5983812,0.703288,0.38147736,179.093036800368,0.0,0.0
336,50400,0.20098478,150,0.0,1056,158400,0.45332503,0.6543098,0.29091826,221.55994221757996,0.0,0.0
338,50700,0.20403174,150,0.0,1058,158700,0.45383844,0.6578702,0.29071864,171.64455265158108,0.0,0.0
338,50700,0.10493231,150,0.0,1060,159000,0.60378605,0.70871836,0.3899596,411.8889872363604,0.0,0.0
338,50700,0.20078078,150,0.0,1063,159450,0.46025988,0.66104066,0.29645503,375.8554707172399,0.0,0.0
338,50700,0.20377058,150,0.0,1066,159900,0.4554981,0.6592687,0.29311985,406.2959358498047,0.0,0.0
338,50700,0.18023351,150,0.0,1069,160350,0.4962755,0.676509,0.3295077,427.0767827177791,0.0,0.0
339,50850,0.1930238,150,0.0,1072,160800,0.4747749,0.6677987,0.3112328,154.12045756078632,0.0,0.0
340,51000,0.10583413,150,0.0,1073,160950,0.6031191,0.7089532,0.38890305,148.7568320094123,0.0,0.0
341,51150,0.10502893,150,0.0,1075,161250,0.5976251,0.702654,0.38030723,218.01382352105443,0.0,0.0
342,51300,0.20489377,150,0.0,1078,161700,0.45277542,0.6576692,0.29030955,164.73782112513197,0.0,0.0
342,51300,0.18578967,150,0.0,1081,162150,0.4918708,0.67766047,0.33186507,419.50339359048473,0.0,0.0
342,51300,0.1081388,150,0.0,1084,162600,0.5991081,0.7072469,0.38872766,415.78507366416176,0.0,0.0
342,51300,0.20380425,150,0.0,1087,163050,0.45214218,0.65594643,0.28918657,371.2121668050277,0.0,0.0
343,51450,0.2021814,150,0.0,1089,163350,0.4611923,0.6633737,0.30162153,164.18744457672668,0.0,0.0
344,51600,0.2044732,150,0.0,1091,163650,0.45570052,0.6601737,0.294517,309.59269195717684,0.0,0.0
345,51750,0.20526278,150,0.0,1093,163950,0.45424646,0.65950924,0.29302445,207.60229306197954,0.0,0.0
346,51900,0.12822855,150,0.0,1095,164250,0.57019436,0.6984229,0.37243187,160.56751692459565,0.0,0.0
346,51900,0.20517203,150,0.0,1098,164700,0.45292833,0.65810037,0.2905703,411.8528565761411,0.0,0.0
346,51900,0.19510579,150,0.0,1101,165150,0.47459155,0.66969734,0.31528613,415.9038129355155,0.0,0.0
346,51900,0.11949408,150,0.0,1104,165600,0.5944526,0.7139467,0.3899198,350.70487071517204,0.0,0.0
347,52050,0.19567874,150,0.0,1106,165900,0.47532234,0.6710011,0.31804603,177.51052966589472,0.0,0.0
348,52200,0.19040951,150,0.0,1109,166350,0.4814959,0.6719054,0.31994966,165.91650555744405,0.0,0.0
349,52350,0.11741525,150,0.0,1110,166500,0.57837826,0.6957935,0.36747736,133.9179232668241,0.0,0.0
350,52500,0.18957847,150,0.0,1112,166800,0.4822178,0.67179626,0.31972042,195.17517028117334,0.0,0.0
350,52500,0.19809446,150,0.0,1115,167250,0.4700376,0.66813207,0.3119478,434.7369068406502,0.0,0.0
350,52500,0.1331166,150,0.0,1118,167700,0.56068796,0.69380456,0.36369723,399.2468735543342,0.0,0.0
350,52500,0.12031251,150,0.0,1121,168150,0.57454526,0.6948578,0.36570236,382.571660858477,0.0,0.0
