actor_episodes,actor_steps,delta_dist,delta_dist_10,delta_dist_100,delta_dist_1000,episode_length,episode_return,final_dist,final_dist_10,final_dist_100,final_dist_1000,init_dist,init_dist_10,init_dist_100,init_dist_1000,min_dist,min_dist_10,min_dist_100,min_dist_1000,steps_per_second,success,success_1000
47174,591300,0.39239365,0.15133542,0.14638409,0.13271204,10,0.0,80513,1246970,0.31156558,0.530131,0.5407377,0.54961264,0.7039592,0.68146646,0.6871488,0.6823366,8832,9405.674232244492,0.31156558,0.46366295,0.4800642,0.48012137,23.388407907987727,0.0,0.0
47239,591950,0.26759192,0.14893988,0.13440317,0.13309805,10,0.0,80615,1247990,0.39490685,0.53718555,0.5492681,0.54946697,0.6624988,0.6861254,0.6836647,0.6823544,8842,9416.303557157516,0.35864103,0.43898886,0.4531612,0.4770506,13.213652487855285,0.0,0.0
47302,592580,0.33415273,0.1224371,0.13111855,0.13418521,10,0.0,80716,1249000,0.3643557,0.55894315,0.54774696,0.5477997,0.69850844,0.6813803,0.67886543,0.68201864,8852,9426.90379858017,0.29267883,0.49844417,0.44419423,0.47471973,11.808614089014844,0.0,0.0
47363,593190,0.3374456,0.16918367,0.14534925,0.13511422,10,0.0,80807,1249910,0.3209472,0.5167788,0.5335182,0.5467804,0.6583928,0.68596256,0.6788674,0.68161744,8861,9436.700334072113,0.3209472,0.48747927,0.45958778,0.47381696,13.091506556515377,0.0,0.0
47427,593830,0.35072744,0.14917624,0.12625664,0.1337059,10,0.0,80908,1250920,0.3436153,0.5397521,0.5560203,0.54842794,0.69434273,0.6889283,0.6822769,0.681923,8871,9447.242843866348,0.3436153,0.4646825,0.4838836,0.47597307,13.094514688895133,0.0,0.0
47491,594470,0.2896805,0.17433517,0.12975994,0.13203008,10,0.0,81007,1251910,0.38088796,0.51556593,0.55335546,0.550354,0.67056847,0.6899012,0.6831155,0.68208134,8881,9457.78085231781,0.35866213,0.49469107,0.4797328,0.47627348,12.098369867146797,0.0,0.0
47547,595030,0.33866748,0.10958068,0.13903949,0.13306798,10,0.0,81109,1252930,0.35452262,0.5698527,0.5435826,0.5489596,0.6931901,0.67943335,0.6829395,0.68210846,8890,9467.675285339355,0.34485286,0.48292023,0.4595521,0.47253132,17.347009760191042,0.0,0.0
47619,595750,0.0,0.14600232,0.13608573,0.13417108,10,0.0,81209,1253930,0.6736324,0.5412688,0.54810435,0.54784524,0.6736324,0.68727124,0.6844507,0.68212086,8901,9479.230835676193,0.6736324,0.45668107,0.47225785,0.47132748,16.069428385120343,0.0,0.0
47679,596350,0.32323372,0.097391576,0.124694794,0.1343196,10,0.0,81299,1254830,0.33171844,0.5749975,0.55603564,0.547304,0.65495217,0.67238903,0.6807305,0.6816745,8910,9488.677646875381,0.29325458,0.4481123,0.48061207,0.47151113,14.082695086086574,0.0,0.0
47739,596950,0.38745004,0.115524605,0.11411998,0.13236266,10,0.0,81398,1255820,0.278179,0.5602894,0.5652056,0.5493853,0.665629,0.67581403,0.6793256,0.68179554,8920,9499.651594400406,0.278179,0.47767156,0.49231339,0.4730319,28.277852576138702,0.0,0.0
47800,597560,0.42816338,0.090269186,0.11820961,0.13170224,10,0.0,81500,1256840,0.27756092,0.5905898,0.5641262,0.5502691,0.7057243,0.68085897,0.6823358,0.681912,8930,9510.219129562378,0.27756092,0.45630455,0.47586238,0.47355953,10.400584413942022,0.0,0.0
47864,598200,0.3284389,0.08483006,0.13962364,0.13254881,10,0.0,81603,1257870,0.34304127,0.58954537,0.5372057,0.54927903,0.6714802,0.6743754,0.68010783,0.68191296,8940,9520.851315498352,0.32477054,0.56114435,0.45785794,0.4740259,11.235180226658823,0.0,0.0
47927,598830,0.3263143,0.07437323,0.12763253,0.13252515,10,0.0,81692,1258760,0.36799523,0.6093137,0.54835075,0.54937863,0.69430953,0.683687,0.67971987,0.68193495,8949,9530.687701702118,0.28104153,0.6053533,0.48455593,0.47342634,11.257712611481928,0.0,0.0
47991,599470,0.37384772,0.17716064,0.13966519,0.13404074,10,0.0,81805,1259890,0.28163803,0.4974501,0.54522943,0.5478052,0.65548575,0.6746107,0.6813042,0.6818507,8960,9542.264287233353,0.28163803,0.40475637,0.4684969,0.47101027,10.692815682883353,0.0,0.0
48053,600090,0.30756864,0.12830219,0.12794456,0.13289148,10,0.0,81905,1260890,0.34604892,0.5533756,0.55390745,0.54905224,0.65361756,0.67817503,0.6813728,0.68187314,8970,9552.81219291687,0.33323997,0.45964232,0.46356305,0.471659,11.868133485036738,0.0,0.0
48122,600780,0.3195526,0.14751081,0.12479582,0.13133033,10,0.0,82002,1261860,0.35885555,0.52118975,0.5548955,0.55023265,0.67840815,0.6687005,0.6797227,0.6814687,8980,9563.691721439362,0.27840903,0.48122677,0.48888862,0.47283018,10.04575348588008,0.0,0.0
48183,601390,0.2923263,0.11182139,0.13145107,0.12964496,10,0.0,82106,1262900,0.383764,0.577041,0.55084914,0.55178803,0.6760903,0.6888623,0.68230027,0.6813821,8989,9573.482355117798,0.37403044,0.5666462,0.49797398,0.47447386,7.227361766477673,0.0,0.0
48243,601990,0.3674789,0.06550816,0.12953232,0.13109933,10,0.0,82196,1263800,0.29633474,0.6184829,0.5523199,0.5501197,0.66381365,0.6839911,0.6818523,0.68116474,8999,9583.932621717453,0.29633474,0.60118973,0.48845917,0.47608814,10.879996679688514,0.0,0.0
48306,602620,0.30864322,0.077656515,0.1331821,0.13094895,10,0.0,82295,1264790,0.3689925,0.608259,0.5476266,0.55054677,0.6776357,0.6859156,0.6808087,0.68145823,9009,9594.766842365265,0.3689925,0.59737504,0.49055356,0.47850218,10.969854180037986,0.0,0.0
48378,603340,0.30854288,0.12468439,0.12587157,0.12958853,10,0.0,82412,1265960,0.35596994,0.5476049,0.5548704,0.55179965,0.6645128,0.6722893,0.6807421,0.68143374,9020,9606.583315134048,0.2936006,0.4921767,0.48292607,0.47874722,10.385176964801655,0.0,0.0
48437,603930,0.2941083,0.16093357,0.14375812,0.13244838,10,0.0,82502,1266860,0.36040708,0.5290093,0.5403104,0.5490407,0.6545154,0.68994284,0.6829378,0.68143713,9029,9616.073533296585,0.3073084,0.43590635,0.48988393,0.47799265,11.467733411201092,0.0,0.0
48501,604570,0.40487033,0.14338449,0.15351401,0.13278158,10,0.0,82600,1267840,0.28128427,0.53958976,0.52956533,0.54850656,0.6861546,0.6829742,0.6812155,0.6812298,9039,9626.84867811203,0.28128427,0.4727192,0.4775459,0.47877845,11.645930508765884,0.0,0.0
48567,605230,0.40024447,0.1281859,0.1329287,0.13204513,10,0.0,82708,1268920,0.27772123,0.53831035,0.5467602,0.54897743,0.6779657,0.66998017,0.6801137,0.68094385,9050,9638.681713104248,0.27772123,0.3688801,0.47134385,0.47918966,10.981877288379849,0.0,0.0
48624,605800,0.40867355,0.09151986,0.11781927,0.13122986,10,0.0,82801,1269850,0.2783365,0.5938906,0.55887,0.5493501,0.68701005,0.6854104,0.677188,0.68052197,9059,9649.393293857574,0.2783365,0.49334565,0.46057034,0.47782922,9.04343206360733,0.0,0.0
48682,606380,0.30448046,0.20182498,0.1387246,0.13348179,10,0.0,82883,1270670,0.3817776,0.48756003,0.54166347,0.5474378,0.6862581,0.68938494,0.6801281,0.6807262,9067,9659.108827590942,0.3817776,0.38968673,0.44156834,0.4742718,9.785013590478103,0.0,0.0
48735,606910,0.0,0.14597985,0.14005837,0.13411191,10,0.0,82976,1271600,0.6551288,0.5394176,0.5414294,0.5466039,0.6551288,0.6853975,0.6814993,0.68067324,9076,9670.076034545898,0.6551288,0.47033387,0.45701218,0.473232,11.057501960758467,0.0,0.0
48792,607480,0.3827397,0.14443652,0.13608557,0.13511832,10,0.0,83066,1272500,0.30052474,0.5421535,0.5395139,0.5453064,0.68326443,0.6865901,0.67927724,0.6803638,9085,9680.597898244858,0.30052474,0.46467647,0.45815837,0.4723979,9.968286320528714,0.0,0.0
48848,608040,0.01599288,0.14661941,0.15010577,0.1357434,10,0.0,83158,1273420,0.655809,0.5355187,0.52878267,0.544662,0.67180187,0.6821381,0.6788885,0.6803187,9093,9690.053471326828,0.3241927,0.42678723,0.43476975,0.4700833,22.140049682175544,0.0,0.0
48904,608600,0.0013756752,0.13621859,0.1428,0.13549733,10,0.0,83245,1274290,0.67553234,0.54352844,0.536889,0.54502404,0.676908,0.6797471,0.67968905,0.68054026,9102,9700.5576608181,0.67553234,0.5189581,0.45644528,0.47157156,9.577698413423335,0.0,0.0
48962,609180,0.3100904,0.17587772,0.13686645,0.13596089,10,0.0,83329,1275130,0.34699294,0.5113445,0.54501975,0.5446605,0.65708333,0.6872222,0.68188614,0.68059766,9111,9710.246890306473,0.33456805,0.4330098,0.4785113,0.46994472,13.881653087748923,0.0,0.0
49031,609870,0.31491536,0.16611345,0.1429546,0.13644025,10,0.0,83439,1276230,0.3692659,0.518623,0.5374968,0.544327,0.6841813,0.6801511,0.68008524,0.68034667,9122,9721.890873908997,0.35383832,0.42104435,0.4535681,0.46961626,13.518439374806213,0.0,0.0
49093,610490,0.3765535,0.14005622,0.1367602,0.13768265,10,0.0,83530,1277140,0.30983666,0.5473711,0.542278,0.54288447,0.68639016,0.68742734,0.6806298,0.68058586,9131,9731.58392381668,0.30983666,0.42437688,0.47137174,0.46994135,11.025751702506087,0.0,0.0
49155,611110,0.33350757,0.13561785,0.13369048,0.13646112,10,0.0,83640,1278240,0.38061544,0.5483178,0.5489152,0.544218,0.714123,0.68393564,0.6821333,0.68065643,9142,9743.175389289856,0.38061544,0.50095433,0.471928,0.46949208,10.395787061925798,0.0,0.0
49217,611730,0.31949142,0.14691001,0.123439215,0.13543722,10,0.0,83729,1279130,0.38063028,0.5279076,0.558372,0.544798,0.7001217,0.67481756,0.6821246,0.6806,9151,9752.675248384476,0.31589583,0.43163377,0.4857782,0.4701504,30.44210431580269,0.0,0.0
49278,612340,0.29700777,0.134745,0.11982706,0.13514456,10,0.0,83820,1280040,0.37253073,0.548421,0.56348497,0.545812,0.6695385,0.68316597,0.683312,0.68093777,9160,9762.436151504517,0.3057582,0.41876906,0.4866427,0.4699756,15.051538992646309,0.0,0.0
49345,613010,0.4177169,0.101567104,0.12866352,0.1355711,10,0.0,83928,1281120,0.2801403,0.58827114,0.55645335,0.5450444,0.6978572,0.68983823,0.685117,0.6810635,9171,9774.35220837593,0.2801403,0.5010359,0.48120952,0.47004944,11.75916596156035,0.0,0.0
49402,613580,0.35789147,0.18085814,0.14543909,0.13661072,10,0.0,84017,1282010,0.29702243,0.49653673,0.53508985,0.5441512,0.6549139,0.6773948,0.68052894,0.6809822,9180,9784.924730300903,0.29702243,0.4276618,0.47256893,0.46907464,11.819622081308822,0.0,0.0
49453,614090,0.36545432,0.16219859,0.1492683,0.13570434,10,0.0,84098,1282820,0.34861618,0.5145504,0.5309166,0.54422766,0.7140705,0.676749,0.6801847,0.6808624,9188,9794.982719659805,0.29068986,0.46232614,0.46473685,0.46718675,34.518889780466225,0.0,0.0
49505,614610,0.28273013,0.20750014,0.14275035,0.13553132,10,0.0,84177,1283610,0.37453356,0.47594586,0.5391903,0.5446144,0.6572637,0.68179023,0.6822395,0.680946,9196,9805.143771886826,0.27894932,0.42886415,0.47795618,0.46911433,26.61635689478036,0.0,0.0
49560,615160,0.3702703,0.16088589,0.13261221,0.13566655,10,0.0,84258,1284420,0.29508573,0.5294396,0.5492647,0.54496473,0.66535604,0.69032556,0.68205184,0.6810678,9204,9814.507620811462,0.28092995,0.4405702,0.49160275,0.46858487,14.190939907383253,0.0,0.0
49618,615740,0.31485638,0.09158225,0.13142309,0.1361586,10,0.0,84360,1285440,0.35340193,0.5999711,0.55134726,0.5453958,0.6682583,0.69155335,0.6827704,0.6816255,9214,9826.554895162582,0.30161935,0.56917846,0.48202473,0.47168055,10.222268257819383,0.0,0.0
49675,616310,0.3269504,0.08005116,0.12892862,0.13558638,10,0.0,84441,1286250,0.37381068,0.5889173,0.55231947,0.54516363,0.7007611,0.6689685,0.68124807,0.6813749,9222,9836.093334674835,0.2878872,0.5419612,0.49192017,0.47387165,11.568352451173865,0.0,0.0
49731,616870,0.34507212,0.099362984,0.12094654,0.13510457,10,0.0,84535,1287190,0.34875485,0.59423697,0.5605219,0.5460166,0.693827,0.69359994,0.68146837,0.6815086,9231,9846.669732809067,0.34875485,0.5607592,0.48981023,0.47497687,27.16945736926213,0.0,0.0
49784,617400,0.29902986,0.15631741,0.13595973,0.13470666,10,0.0,84617,1288010,0.39721385,0.5206891,0.54571676,0.5466811,0.6962437,0.6770065,0.6816765,0.6817185,9240,9857.315060138702,0.34148282,0.5009805,0.49182427,0.4785936,9.445273404407205,0.0,0.0
49837,617930,0.28602883,0.13482997,0.13270935,0.13306363,10,0.0,84699,1288830,0.36877367,0.5520047,0.5465162,0.5479375,0.6548025,0.6868347,0.67922556,0.6816884,9248,9867.02198934555,0.36877367,0.4159391,0.49708492,0.4816706,27.50022456233293,0.0,0.0
49892,618480,0.41248235,0.1709829,0.12166013,0.13281049,10,0.0,84779,1289630,0.2817422,0.5159911,0.5593037,0.5486528,0.69422454,0.6869739,0.6809638,0.681755,9256,9876.438656806946,0.2817422,0.49476427,0.4941999,0.48353103,13.802973380686979,0.0,0.0
49947,619030,0.34117278,0.19560018,0.13228871,0.13324562,10,0.0,84869,1290530,0.33169547,0.48863998,0.5518934,0.5485022,0.67286825,0.68424016,0.6841821,0.6819868,9265,9887.59934258461,0.33169547,0.43289632,0.50076836,0.48393175,10.584470774442451,0.0,0.0
50005,619610,0.0,0.1524781,0.1342106,0.13218617,10,0.0,84962,1291460,0.69816,0.53450406,0.5517693,0.5497496,0.69816,0.68698215,0.6859799,0.6822803,9274,9898.089788675308,0.69816,0.4314608,0.47516087,0.4847784,13.061700383071843,0.0,0.0
50058,620140,0.37035844,0.15030515,0.14062323,0.13321789,10,0.0,85052,1292360,0.28611544,0.534562,0.5440016,0.5489788,0.6564739,0.6848672,0.6846249,0.68238926,9283,9909.094629526138,0.28611544,0.40708947,0.47267658,0.48356873,9.345511772285503,0.0,0.0
50114,620700,0.39236006,0.09518337,0.1484974,0.13313967,10,0.0,85131,1293150,0.2779381,0.580591,0.5332978,0.5491753,0.67029816,0.6757744,0.6817952,0.6823302,9291,9918.649392843246,0.2779381,0.5183002,0.46767616,0.48429346,29.204706393514993,0.0,0.0
50173,621290,0.29683986,0.13433012,0.13374943,0.13358833,10,0.0,85230,1294140,0.36482754,0.5438322,0.5480537,0.54865545,0.6616674,0.6781622,0.68180305,0.6822622,9300,9929.633391618729,0.36482754,0.43482178,0.47609147,0.48371276,14.159914411985833,0.0,0.0
50227,621830,0.34474015,0.15860084,0.13372314,0.13399701,10,0.0,85311,1294950,0.3419627,0.5206088,0.54876214,0.54824185,0.68670285,0.67920965,0.6824853,0.6822224,9309,9940.318368196487,0.3419627,0.486216,0.46656102,0.48232013,12.53434517275911,0.0,0.0
50284,622400,0.33408588,0.10716176,0.12516114,0.13419439,10,0.0,85402,1295860,0.3663543,0.58554304,0.5579412,0.548021,0.70044017,0.6927048,0.68310225,0.68221915,9318,9951.207342624664,0.3663543,0.47562656,0.48901826,0.48384017,8.868359652099635,0.0,0.0
50339,622950,0.40371,0.073385976,0.124179296,0.13339153,10,0.0,85492,1296760,0.29125142,0.60670793,0.55791485,0.54852587,0.6949614,0.680094,0.6820941,0.6818978,9327,9961.95455121994,0.29125142,0.5449096,0.4930273,0.48352635,12.415273527665345,0.0,0.0
50397,623530,0.35269454,0.103994,0.12748621,0.13355984,10,0.0,85581,1297650,0.36304596,0.58632296,0.5534617,0.54844326,0.7157405,0.69031703,0.6809477,0.6819809,9336,9972.578846693039,0.36304596,0.52367795,0.48550525,0.48334864,9.469643570749637,0.0,0.0
50455,624110,0.32058814,0.09396772,0.12468165,0.13143286,10,0.0,85675,1298590,0.3618016,0.5907527,0.5584146,0.5507451,0.68238974,0.6847204,0.68309623,0.68215543,9345,9983.114386558533,0.35884583,0.47021595,0.50043726,0.4872591,9.807018688335006,0.0,0.0
50515,624710,0.32974443,0.12265724,0.12310164,0.13110827,10,0.0,85762,1299460,0.33791444,0.55843,0.56104416,0.5511463,0.66765887,0.6810872,0.6841458,0.6822545,9354,9993.614056825638,0.30393064,0.44842282,0.4972463,0.48662677,9.356982727869184,0.0,0.0
50574,625300,0.2762211,0.11081612,0.13209651,0.13053924,10,0.0,85852,1300360,0.38221508,0.5794198,0.5513106,0.5518551,0.6584362,0.690236,0.68340707,0.6823944,9363,10004.304620981216,0.29075906,0.46182156,0.4728514,0.4862093,11.949577236708127,0.0,0.0
50627,625830,0.30565897,0.11561465,0.13193072,0.13136755,10,0.0,85945,1301290,0.36754015,0.57342505,0.5498667,0.5507394,0.6731991,0.6890397,0.6819091,0.68212575,9372,10014.978585243225,0.36754015,0.50853384,0.48487967,0.48623377,10.210239246493193,0.0,0.0
50686,626420,0.3163433,0.11091076,0.13153142,0.13144964,10,0.0,86034,1302180,0.36746466,0.5703861,0.54880685,0.5507739,0.68380797,0.6812969,0.68040496,0.68224305,9381,10025.46615743637,0.36746466,0.4863399,0.49021474,0.48597857,9.911333783572386,0.0,0.0
50744,627000,0.34895983,0.11572261,0.11795589,0.13102013,10,0.0,86125,1303090,0.30591843,0.5640131,0.5640166,0.55104667,0.65487826,0.6797358,0.6819723,0.68207115,9390,10036.31832575798,0.30591843,0.4973727,0.48921716,0.4856699,9.335435917011008,0.0,0.0
50804,627600,0.33063897,0.124048516,0.11507055,0.12956944,10,0.0,86214,1303980,0.33595696,0.56144917,0.56761503,0.55269766,0.66659594,0.68549764,0.6826855,0.6822942,9399,10046.749005794525,0.33595696,0.4421394,0.5008218,0.48584712,11.108535021793028,0.0,0.0
50860,628160,0.39106292,0.15037599,0.1334427,0.13106371,10,0.0,86305,1304890,0.2869019,0.522121,0.5466458,0.5512052,0.6779648,0.67249703,0.6800365,0.6822784,9408,10057.32512307167,0.27896824,0.44409996,0.49017256,0.48589605,10.362165273697968,0.0,0.0
50918,628740,0.32762986,0.13537996,0.13466322,0.13097587,10,0.0,86405,1305890,0.34867632,0.55859256,0.5471854,0.5512063,0.6763062,0.6939725,0.6818487,0.6822433,9417,10067.968686580658,0.34485337,0.48826855,0.47843444,0.4840674,8.080521939993854,0.0,0.0
50977,629330,0.32590196,0.10614856,0.13019992,0.13083804,10,0.0,86486,1306700,0.38334545,0.5834491,0.55016506,0.55093277,0.7092474,0.68959767,0.6803649,0.681817,9426,10078.513270139694,0.3452289,0.50013524,0.46236613,0.4832321,9.150075448837137,0.0,0.0
51033,629890,0.32156903,0.14334044,0.12721153,0.12992358,10,0.0,86566,1307500,0.33473307,0.53296113,0.5531453,0.55163896,0.6563021,0.6763016,0.6803567,0.68158644,9434,10087.782518863678,0.33473307,0.41633987,0.47638595,0.4832614,12.940925286228572,0.0,0.0
51090,630460,0.38800883,0.14764585,0.13845997,0.1301603,10,0.0,86666,1308500,0.27784252,0.5353093,0.5416717,0.55128455,0.66585135,0.68295515,0.6801317,0.6814601,9444,10099.247110128403,0.27784252,0.43153554,0.46725518,0.4831194,9.343219706571992,0.0,0.0
51145,631010,0.42020485,0.07737829,0.13896737,0.12996763,10,0.0,86752,1309360,0.29241893,0.59611666,0.5420364,0.5515314,0.7126238,0.673495,0.68100375,0.68153465,9452,10109.336900949478,0.29241893,0.52410495,0.47060844,0.48312426,12.483363418419811,0.0,0.0
51198,631540,0.38745496,0.09785349,0.12684998,0.12899247,10,0.0,86839,1310230,0.27944353,0.5846921,0.5530294,0.55244285,0.6668985,0.68254566,0.67987937,0.6814409,9461,10119.8746175766,0.27944353,0.5187633,0.4681221,0.4826942,9.63201215465401,0.0,0.0
51255,632110,0.41156068,0.09510046,0.11724201,0.12822282,10,0.0,86934,1311180,0.29460242,0.5855897,0.5660187,0.55350816,0.7061631,0.68069017,0.6832607,0.6817781,9470,10130.463198900223,0.29460242,0.529646,0.49860448,0.484328,9.525466740157787,0.0,0.0
51316,632720,0.43358743,0.090576366,0.11265594,0.12750316,10,0.0,87029,1312130,0.27972996,0.57779956,0.568906,0.5540332,0.7133174,0.6683759,0.68156207,0.68154514,9479,10141.091753005981,0.27972996,0.54463613,0.4992882,0.4845373,8.819469049250662,0.0,0.0
51373,633290,0.38197747,0.1404455,0.1202989,0.12691402,10,0.0,87113,1312970,0.2779012,0.53986305,0.5598745,0.554718,0.6598787,0.6803086,0.68017334,0.68161964,9488,10151.63971400261,0.2779012,0.4460575,0.4971609,0.48648554,12.769759115376184,0.0,0.0
51427,633830,0.38609356,0.14558354,0.13138479,0.12778373,10,0.0,87197,1313810,0.31844366,0.54210323,0.5516272,0.55385673,0.7045372,0.6876868,0.68301195,0.6816369,9496,10161.062680959702,0.31844366,0.47745222,0.4820757,0.4840939,10.897913645100893,0.0,0.0
51482,634380,0.3046293,0.06316765,0.12713714,0.127561,10,0.0,87288,1314720,0.36153528,0.6212761,0.5553201,0.55386746,0.6661646,0.6844438,0.6824572,0.6814544,9505,10171.800433635712,0.36153528,0.5748853,0.48531154,0.48371318,35.86098165100748,0.0,0.0
51541,634970,0.3932849,0.16423197,0.13726535,0.12855978,10,0.0,87375,1315590,0.27789894,0.5088941,0.54325056,0.55283874,0.6711838,0.6731261,0.6805158,0.68144,9514,10182.136190652847,0.27789894,0.47757474,0.48243377,0.48344946,24.090754794683416,0.0,0.0
51600,635560,0.38183516,0.1934956,0.15329203,0.1300837,10,0.0,87467,1316510,0.29126185,0.48290747,0.5290205,0.5512317,0.673097,0.67640316,0.6824276,0.6813344,9523,10192.791357517242,0.29126185,0.38303167,0.47262454,0.48264614,11.23943130563035,0.0,0.0
51653,636090,0.39325535,0.10857681,0.13918445,0.12940149,10,0.0,87557,1317410,0.31109124,0.5678239,0.5416895,0.55198294,0.7043466,0.6764007,0.6810102,0.68138784,9532,10203.566236257553,0.31109124,0.43759918,0.46813533,0.48196036,10.058948745768305,0.0,0.0
51712,636680,0.35440746,0.1618853,0.12698124,0.12979889,10,0.0,87648,1318320,0.36162844,0.5175118,0.5578917,0.5516199,0.7160359,0.67939705,0.6818222,0.6814871,9541,10214.466592788696,0.36162844,0.4219106,0.46604556,0.48013288,8.885787351021845,0.0,0.0
51771,637270,0.27639514,0.12918188,0.13302362,0.13127515,10,0.0,87739,1319230,0.37684774,0.5439534,0.5506424,0.55036604,0.6532429,0.6731353,0.68093055,0.68135434,9550,10225.08383345604,0.31010288,0.45038733,0.46800137,0.47893748,12.59768656680555,0.0,0.0
51826,637820,0.39144433,0.10054556,0.12630022,0.13050531,10,0.0,87835,1320190,0.29626077,0.569102,0.5521557,0.5508707,0.6877051,0.6696476,0.67845595,0.6811228,9559,10235.6587536335,0.29626077,0.46317536,0.4834667,0.4779702,5.925812900014594,0.0,0.0
